customer_id,first_name,last_name,email,region,signup_date,customer_segment
C00390,Sophia,Kelly,customer00390@example.com,Central,2022-05-05,Consumer
C00391,Isla,Davies,customer00391@example.com,Central,2025-10-09,Consumer
C00392,Emma,King,customer00392@example.com,East,2025-07-20,Consumer
C00393,Isla,Jones,customer00393@example.com,South,2023-09-11,Consumer
C00394,Lucas,Allen,customer00394@example.com,West,2022-09-02,Consumer
C00395,Mia,Martin,customer00395@example.com,South,2024-04-27,Consumer
C00396,Olivia,Murphy,customer00396@example.com,Central,2023-03-26,Small Business
C00397,Isla,Clark,customer00397@example.com,Central,2024-07-18,Consumer
C00398,Emily,Brown,customer00398@example.com,East,2025-06-24,Consumer
C00399,Grace,Smith,customer00399@example.com,West,2023-06-04,Enterprise
C00400,Amelia,Brown,customer00400@example.com,West,2025-03-10,Consumer
C00401,James,Roberts,customer00401@example.com,North,2022-12-28,Consumer
C00402,Mia,Thomas,customer00402@example.com,Central,2022-01-08,Consumer
C00403,Ava,Hall,customer00403@example.com,East,2023-04-23,Consumer
C00404,Ava,Hall,customer00404@example.com,Central,2025-10-07,Consumer
C00405,Grace,Young,customer00405@example.com,South,2023-05-10,Small Business
C00406,Liam,Allen,customer00406@example.com,Central,2024-04-12,Consumer
C00407,Ava,Allen,customer00407@example.com,South,2024-11-28,Consumer
C00408,Daniel,Thomas,customer00408@example.com,North,2023-08-16,Small Business
C00409,Grace,Lewis,customer00409@example.com,Central,2022-07-06,Consumer
C00410,Mia,Kelly,customer00410@example.com,North,2024-01-24,Small Business
C00411,Ethan,Martin,customer00411@example.com,South,2022-04-03,Small Business
C00412,Ava,Lewis,customer00412@example.com,Central,2022-03-27,Consumer
C00413,Olivia,Allen,customer00413@example.com,Central,2024-12-03,Small Business
C00414,Henry,Hall,customer00414@example.com,East,2022-05-17,Consumer
C00415,Emma,Wilson,customer00415@example.com,West,2023-02-25,Enterprise
C00416,Ella,Kelly,customer00416@example.com,East,2022-03-15,Consumer
C00417,Mia,Smith,customer00417@example.com,South,2025-03-25,Enterprise
C00418,Lucas,Walker,customer00418@example.com,South,2025-07-02,Small Business
C00419,Jack,Brown,customer00419@example.com,West,2022-06-20,Consumer
C00420,Isla,Johnson,customer00420@example.com,West,2022-06-19,Consumer
C00421,Sophia,Clark,customer00421@example.com,West,2024-05-21,Enterprise
C00422,Mia,Taylor,customer00422@example.com,West,2022-11-18,Small Business
C00423,Mia,Brown,customer00423@example.com,North,2023-04-01,Consumer
C00424,Liam,Wilson,customer00424@example.com,East,2024-08-01,Small Business
C00425,Lucas,Kelly,customer00425@example.com,North,2024-02-29,Consumer
C00426,Henry,Johnson,customer00426@example.com,East,2023-09-05,Consumer
C00427,Daniel,Murphy,customer00427@example.com,East,2025-03-24,Consumer
C00428,Ethan,Lewis,customer00428@example.com,Central,2024-06-07,Consumer
C00429,Noah,Evans,customer00429@example.com,South,2022-12-15,Small Business
C00430,Ethan,Hall,customer00430@example.com,North,2025-04-11,Consumer
C00431,Isla,Walker,customer00431@example.com,North,2022-01-10,Small Business
C00432,Leo,Kelly,customer00432@example.com,West,2024-01-10,Consumer
C00433,Henry,Walker,customer00433@example.com,West,2025-07-12,Consumer
C00434,Emily,Brown,customer00434@example.com,North,2025-06-24,Consumer
C00435,Daniel,Lewis,customer00435@example.com,North,2023-10-29,Consumer
C00436,Liam,Lewis,customer00436@example.com,West,2023-06-30,Consumer
C00437,Olivia,Murphy,customer00437@example.com,North,2022-05-09,Consumer
C00438,Ethan,Taylor,customer00438@example.com,Central,2023-08-24,Consumer
C00439,Ava,Johnson,customer00439@example.com,West,2023-08-28,Consumer
C00440,Oscar,Jones,customer00440@example.com,North,2022-11-23,Consumer
C00441,Ethan,Brown,customer00441@example.com,North,2024-09-06,Consumer
C00442,Emma,Smith,customer00442@example.com,Central,2023-02-08,Small Business
C00443,Olivia,Murphy,customer00443@example.com,South,2023-09-21,Small Business
C00444,Amelia,Brown,customer00444@example.com,South,2025-10-14,Consumer
C00445,Grace,Davies,customer00445@example.com,Central,2023-12-19,Consumer
C00446,Isla,Thomas,customer00446@example.com,Central,2024-11-06,Consumer
C00447,Daniel,Hall,customer00447@example.com,Central,2022-10-01,Enterprise
C00448,Grace,Davies,customer00448@example.com,West,2023-11-16,Consumer
C00449,Amelia,Young,customer00449@example.com,South,2022-04-26,Consumer
C00450,Leo,Davies,customer00450@example.com,North,2024-05-10,Consumer
C00451,Olivia,Murphy,customer00451@example.com,West,2023-11-24,Consumer
C00452,Henry,Young,customer00452@example.com,East,2025-01-19,Consumer
C00453,Oscar,Clark,customer00453@example.com,East,2025-01-10,Small Business
C00454,Lucas,Lewis,customer00454@example.com,Central,2022-11-20,Consumer
C00455,Ethan,Thomas,customer00455@example.com,North,2024-08-18,Consumer
C00456,Emma,Martin,customer00456@example.com,East,2022-04-24,Consumer
C00457,Grace,Davies,customer00457@example.com,North,2024-12-17,Consumer
C00458,Liam,Davies,customer00458@example.com,East,2022-06-03,Small Business
C00459,Leo,Clark,customer00459@example.com,North,2025-07-13,Consumer
C00460,Emily,Martin,customer00460@example.com,North,2022-11-11,Small Business
C00461,Lucas,Smith,customer00461@example.com,North,2024-11-30,Consumer
C00462,Isla,King,customer00462@example.com,West,2022-04-15,Consumer
C00463,Grace,Evans,customer00463@example.com,West,2025-05-01,Enterprise
C00464,Noah,Lewis,customer00464@example.com,East,2025-07-25,Consumer
C00465,Daniel,Allen,customer00465@example.com,Central,2022-12-20,Small Business
C00466,Amelia,Clark,customer00466@example.com,South,2024-10-12,Consumer
C00467,Daniel,Martin,customer00467@example.com,South,2024-01-03,Small Business
C00468,Olivia,Smith,customer00468@example.com,Central,2023-12-10,Consumer
C00469,Sophia,Evans,customer00469@example.com,South,2025-07-03,Consumer
C00470,Leo,Evans,customer00470@example.com,Central,2023-10-13,Small Business
C00471,Sophia,Roberts,customer00471@example.com,North,2024-04-03,Enterprise
C00472,Grace,Taylor,customer00472@example.com,Central,2024-08-04,Small Business
C00473,Daniel,Allen,customer00473@example.com,North,2023-10-23,Small Business
C00474,Henry,Brown,customer00474@example.com,Central,2022-04-09,Small Business
C00475,Sophia,Young,customer00475@example.com,East,2023-08-11,Consumer
C00476,Emily,Davies,customer00476@example.com,Central,2022-10-09,Consumer
C00477,James,Kelly,customer00477@example.com,North,2023-02-07,Consumer
C00478,Lucas,Murphy,customer00478@example.com,East,2025-02-06,Consumer
C00479,Grace,Evans,customer00479@example.com,Central,2023-12-01,Consumer
C00480,Henry,Lewis,customer00480@example.com,East,2022-07-18,Consumer
C00481,Ava,Brown,customer00481@example.com,West,2025-08-19,Consumer
C00482,Amelia,Roberts,customer00482@example.com,West,2022-11-23,Small Business
C00483,Oscar,Walker,customer00483@example.com,East,2022-06-03,Consumer
C00484,Sophia,Hall,customer00484@example.com,West,2023-07-06,Consumer
C00485,Henry,Murphy,customer00485@example.com,East,2023-02-09,Consumer
C00486,Emily,King,customer00486@example.com,Central,2023-04-07,Small Business
C00487,Liam,Martin,customer00487@example.com,North,2022-05-12,Small Business
C00488,Sophia,King,customer00488@example.com,South,2024-03-01,Consumer
C00489,Sophia,Martin,customer00489@example.com,Central,2024-05-23,Consumer
C00490,Lucas,Allen,customer00490@example.com,Central,2022-03-25,Consumer
C00491,Grace,Brown,customer00491@example.com,East,2024-01-24,Consumer
C00492,Oscar,Kelly,customer00492@example.com,West,2023-09-20,Consumer
C00493,Amelia,Kelly,customer00493@example.com,South,2025-02-06,Consumer
C00494,Daniel,Lewis,customer00494@example.com,North,2022-08-09,Consumer
C00495,Jack,King,customer00495@example.com,East,2023-07-07,Consumer
C00496,Jack,Davies,customer00496@example.com,South,2025-10-23,Enterprise
C00497,Jack,Johnson,customer00497@example.com,East,2025-03-16,Enterprise
C00498,Lucas,King,customer00498@example.com,North,2022-04-22,Consumer
C00499,Leo,Allen,customer00499@example.com,Central,2023-09-07,Consumer
C00500,Ella,Taylor,customer00500@example.com,Central,2024-07-12,Consumer
C00501,Ava,Wilson,customer00501@example.com,West,2023-04-20,Consumer
C00502,Noah,Murphy,customer00502@example.com,East,2024-04-15,Enterprise
C00503,Sophia,Brown,customer00503@example.com,South,2022-09-28,Consumer
C00504,Leo,Thomas,customer00504@example.com,Central,2023-02-25,Small Business
C00505,Amelia,Johnson,customer00505@example.com,West,2023-12-08,Consumer
C00506,Daniel,Brown,customer00506@example.com,North,2025-10-22,Enterprise
C00507,Noah,Davies,customer00507@example.com,Central,2025-07-27,Consumer
C00508,Mia,Kelly,customer00508@example.com,Central,2025-07-30,Small Business
C00509,Sophia,Wilson,customer00509@example.com,Central,2022-02-09,Consumer
C00510,Mia,Hall,customer00510@example.com,West,2022-07-08,Consumer
C00511,Lucas,Martin,customer00511@example.com,West,2025-04-02,Consumer
C00512,James,Clark,customer00512@example.com,East,2024-09-20,Consumer
C00513,Liam,King,customer00513@example.com,Central,2023-06-20,Enterprise
C00514,Emma,Wilson,customer00514@example.com,Central,2024-10-24,Small Business
C00515,Mia,Allen,customer00515@example.com,North,2022-10-17,Small Business
C00516,Ella,Martin,customer00516@example.com,North,2023-03-09,Consumer
C00517,Amelia,Clark,customer00517@example.com,South,2023-04-16,Small Business
C00518,Noah,Davies,customer00518@example.com,Central,2025-04-19,Consumer
C00519,Jack,Walker,customer00519@example.com,Central,2025-06-25,Consumer
C00520,Grace,Young,customer00520@example.com,North,2023-09-20,Consumer
C00521,Oscar,Davies,customer00521@example.com,West,2022-10-06,Consumer
C00522,Lucas,Young,customer00522@example.com,South,2024-05-26,Consumer
C00523,Henry,Davies,customer00523@example.com,Central,2023-08-04,Consumer
C00524,Ella,Walker,customer00524@example.com,Central,2024-05-12,Consumer
C00525,Henry,Johnson,customer00525@example.com,Central,2022-09-11,Small Business
C00526,Mia,Wilson,customer00526@example.com,East,2022-06-30,Consumer
C00527,James,Davies,customer00527@example.com,East,2023-11-12,Consumer
C00528,Liam,Murphy,customer00528@example.com,South,2024-04-04,Consumer
C00529,Olivia,Lewis,customer00529@example.com,North,2023-12-01,Consumer
C00530,Grace,King,customer00530@example.com,Central,2023-07-20,Consumer
C00531,Mia,Jones,customer00531@example.com,Central,2025-09-11,Consumer
C00532,Ava,Kelly,customer00532@example.com,Central,2025-10-12,Consumer
C00533,Leo,Smith,customer00533@example.com,Central,2023-11-11,Small Business
C00534,Jack,Walker,customer00534@example.com,East,2023-01-26,Consumer
C00535,Emma,Wilson,customer00535@example.com,West,2025-01-13,Small Business
C00536,Emily,Evans,customer00536@example.com,Central,2025-09-02,Consumer
C00537,Mia,Martin,customer00537@example.com,Central,2022-07-31,Consumer
C00538,Olivia,Young,customer00538@example.com,South,2023-01-19,Small Business
C00539,Jack,Hall,customer00539@example.com,East,2022-12-08,Consumer
C00540,James,Walker,customer00540@example.com,North,2024-04-23,Consumer
C00541,Jack,Clark,customer00541@example.com,Central,2024-11-27,Small Business
C00542,Leo,Walker,customer00542@example.com,West,2023-02-24,Consumer
C00543,Emily,Clark,customer00543@example.com,South,2024-01-21,Small Business
C00544,Amelia,Lewis,customer00544@example.com,West,2025-04-07,Consumer
C00545,Daniel,Walker,customer00545@example.com,West,2025-09-28,Small Business
C00546,Jack,Davies,customer00546@example.com,South,2022-11-02,Consumer
C00547,Amelia,Taylor,customer00547@example.com,North,2023-12-03,Consumer
C00548,Leo,Allen,customer00548@example.com,West,2024-05-18,Consumer
C00549,Grace,Smith,customer00549@example.com,East,2023-06-21,Consumer
C00550,Emily,Thomas,customer00550@example.com,West,2025-02-09,Consumer
C00551,Jack,Johnson,customer00551@example.com,East,2022-07-25,Consumer
C00552,Ava,Jones,customer00552@example.com,Central,2025-04-23,Consumer
C00553,Ella,Roberts,customer00553@example.com,East,2023-05-11,Consumer
C00554,Jack,Thomas,customer00554@example.com,East,2024-12-06,Consumer
C00555,Ethan,Young,customer00555@example.com,Central,2023-05-19,Small Business
C00556,Mia,Johnson,customer00556@example.com,East,2024-11-11,Consumer
C00557,Ethan,Davies,customer00557@example.com,North,2022-08-01,Consumer
C00558,Leo,Lewis,customer00558@example.com,North,2022-11-06,Consumer
C00559,Ella,Allen,customer00559@example.com,West,2023-10-23,Consumer
C00560,Mia,Walker,customer00560@example.com,West,2024-01-23,Enterprise
C00561,Ethan,Young,customer00561@example.com,West,2022-09-29,Consumer
C00562,Jack,Hall,customer00562@example.com,South,2024-07-26,Enterprise
C00563,Noah,Brown,customer00563@example.com,North,2025-05-10,Consumer
C00564,Sophia,Allen,customer00564@example.com,North,2022-02-01,Small Business
C00565,Mia,Brown,customer00565@example.com,South,2023-03-19,Consumer
C00566,Ethan,Roberts,customer00566@example.com,East,2022-06-11,Small Business
C00567,Daniel,Young,customer00567@example.com,East,2024-02-06,Consumer
C00568,Daniel,Kelly,customer00568@example.com,East,2022-09-11,Consumer
C00569,Emily,Young,customer00569@example.com,Central,2023-06-05,Consumer
C00570,Noah,Jones,customer00570@example.com,South,2024-09-03,Consumer
C00571,James,Lewis,customer00571@example.com,East,2022-01-10,Small Business
C00572,James,Young,customer00572@example.com,West,2023-12-27,Consumer
C00573,Mia,Evans,customer00573@example.com,East,2023-05-20,Consumer
C00574,Henry,Clark,customer00574@example.com,West,2024-02-24,Small Business
C00575,James,Brown,customer00575@example.com,Central,2023-03-12,Consumer
C00576,Lucas,Thomas,customer00576@example.com,Central,2025-02-08,Enterprise
C00577,Noah,Johnson,customer00577@example.com,North,2022-06-02,Small Business
C00578,Grace,Jones,customer00578@example.com,Central,2024-07-05,Consumer
C00579,Grace,Lewis,customer00579@example.com,East,2024-05-18,Small Business
C00580,Daniel,Roberts,customer00580@example.com,South,2025-01-30,Consumer
C00581,Emily,Kelly,customer00581@example.com,East,2024-01-23,Consumer
C00582,Jack,Taylor,customer00582@example.com,Central,2025-04-29,Consumer
C00583,Grace,Lewis,customer00583@example.com,East,2023-07-17,Consumer
C00584,Emma,Brown,customer00584@example.com,South,2025-01-09,Small Business
C00585,Lucas,Thomas,customer00585@example.com,West,2023-05-04,Small Business
C00586,Grace,Evans,customer00586@example.com,South,2024-06-13,Consumer
C00587,Henry,Allen,customer00587@example.com,North,2025-01-16,Consumer
C00588,Oscar,Kelly,customer00588@example.com,North,2025-05-02,Enterprise
C00589,Liam,King,customer00589@example.com,North,2022-04-14,Consumer
C00590,Oscar,Clark,customer00590@example.com,North,2025-01-24,Consumer
C00591,Henry,Davies,customer00591@example.com,North,2025-05-06,Consumer
C00592,Ella,King,customer00592@example.com,West,2024-10-21,Small Business
C00593,Liam,Wilson,customer00593@example.com,North,2024-10-03,Consumer
C00594,Isla,Evans,customer00594@example.com,South,2023-02-11,Small Business
C00595,Sophia,Evans,customer00595@example.com,Central,2022-06-16,Small Business
C00596,Henry,Jones,customer00596@example.com,East,2023-05-24,Consumer
C00597,Grace,Allen,customer00597@example.com,West,2022-11-09,Consumer
C00598,Emily,Kelly,customer00598@example.com,North,2024-02-02,Small Business
C00599,Emily,Young,customer00599@example.com,North,2023-11-12,Consumer
C00600,Amelia,Roberts,customer00600@example.com,North,2023-04-22,Small Business
C00601,Mia,King,customer00601@example.com,North,2022-03-14,Enterprise
C00602,Ella,Young,customer00602@example.com,South,2025-03-10,Consumer
C00603,Mia,Davies,customer00603@example.com,North,2023-08-05,Small Business
C00604,Ethan,Murphy,customer00604@example.com,North,2022-09-19,Small Business
C00605,Grace,Johnson,customer00605@example.com,North,2025-09-25,Small Business
C00606,Ella,Johnson,customer00606@example.com,East,2025-08-24,Consumer
C00607,Liam,Allen,customer00607@example.com,South,2022-09-02,Consumer
C00608,Henry,Roberts,customer00608@example.com,South,2025-09-22,Consumer
C00609,Daniel,Hall,customer00609@example.com,East,2023-07-15,Small Business
C00610,Henry,Brown,customer00610@example.com,West,2025-01-04,Consumer
C00611,Ava,Wilson,customer00611@example.com,North,2022-06-24,Small Business
C00612,Jack,Clark,customer00612@example.com,West,2022-04-19,Consumer
C00613,James,Jones,customer00613@example.com,West,2022-07-02,Consumer
C00614,Amelia,Roberts,customer00614@example.com,North,2022-07-11,Consumer
C00615,Emily,Wilson,customer00615@example.com,Central,2022-03-06,Small Business
C00616,Liam,Wilson,customer00616@example.com,Central,2024-08-20,Consumer
C00617,Henry,Thomas,customer00617@example.com,North,2025-01-28,Consumer
